,titulo,artista,letras
923,Eu Sou do Corre,MC Don Juan," Eu e a novinha. Construímos nossa história. Era sexo todo dia. Era sexo toda hora. Mas tinha um probleminha. O pai dela tinha um lance comigo. Julgava que eu era do corre. Falava que eu era bandido. Eu sou do corre, eu sou do corre. E a novinha quer colar comigo. Se pede selinho eu mando ir se foder. Só falo que amo se chupa meu pinto. Eu sou do corre, eu sou do corre. E a novinha quer colar comigo. Se pede selinho eu mando ir se foder. Só falo que amo se chupa meu pinto. Eu sou do corre, eu sou do corre. E a novinha quer colar comigo. Se pede selinho eu mando ir se foder. Só falo que amo se chupa meu pinto.  "
924,Deixa Eu Dançar (part. Bruna RB),Nego do Borel," Aaaah.. Deixa eu dançar. Deixa eu dançar. Aaaah.. Deixa eu dançar. (Ah então tá bom, vai). Subo e desço sem parar e rebolo pra causar. Deixa eu dançar, deixa eu dançar, deixa. Subo e desço sem parar e rebolo pra causar. Deixa eu dançar, deixa eu dançar, deixa. Aaaah.. Deixa eu dançar. Deixa eu dançar. Aaaah.. Deixa eu dançar. Aaaah.. Deixa eu dançar. Deixa eu dançar, deixa. Subo e desço sem parar e rebolo pra causar. Deixa eu dançar, deixa eu dançar, deixa. Subo e desço sem parar e rebolo pra causar. Deixa eu dançar, deixa eu dançar, deixa. Subo e desço sem parar. (Ah então tá bom, vai). Então dança pra mim foguenta. Eu gosto quando você senta, senta, senta. Tô sentido um calor danado. Em querer esse seu rebolado. Esquenta, esquenta, esquenta. Você tá me deixando louco, quando beija (muah). É por isso que eu digo, vamos tacar fogo. Aaaah.. Deixa eu dançar. Deixa eu dançar. Aaaah.. Deixa eu dançar. Deixa eu dançar, deixa. Subo e desço sem parar e rebolo pra causar. Deixa eu dançar, deixa eu dançar, deixa. Subo e desço sem parar e rebolo pra causar. Deixa eu dançar, deixa eu dançar, deixa.  "
925,Dia de Maldade,MC João," E é de baile em baile. E de quebrada em quebrada. Por onde a gente passa. Deixa uma apaixonada. Avisa as mina de Floripa que eu tô na cidade. Avisa as mina de Goiânia que eu tô na cidade. Avisa as mina de Brasília que eu tô na cidade. Que se elas vim de gracinha, hoje é dia de maldade. Não mexe com R7, que o R7 é brabo. Não mexe com o João, que o João é brabo. Não mexe com esses moleque, que os moleque é brabo. Nóis é cria da favela e hoje tá dando trabalho. Não mexe com R7, que o R7 é brabo. Não mexe com o João, que o João é brabo. Não mexe com esses moleque, que os moleque é brabo. Nóis é cria da favela e hoje tá dando trabalho. Pras mina de Cuiabá, hoje eu tô na cidade. Pras mina de BH, hoje eu tô na cidade. Pras mina de Porto Alegre, hoje eu tô na cidade. E se elas vim de gracinha, hoje é dia de maldade. Não mexe com R7, que o R7 é brabo. Não mexe com o João, que o João é brabo. Não mexe com esses moleque, que os moleque é brabo. Nóis é cria da favela e hoje tá dando trabalho. Não mexe com R7, que o R7 é brabo. Não mexe com o João, que o João é brabo. Não mexe com esses moleque, que os moleque é brabo. Nóis é cria da favela e hoje tá dando trabalho.  "
926,Trampolim,Mc Dudu," As meninas de hoje em dia, elas estão fenomenal. As meninas de hoje em dia, elas estão fenomenal. Brincou de trampolim em cima do meu pau. Brincou de trampolim em cima do meu pau. A partir desse momento as meninas faz assim. A partir desse momento as meninas faz assim. Faz o meu pau de trampolim, assim, assim. Pula Pula Pula em cima da pica dura. As meninas de hoje em dia, elas estão fenomenal. As meninas de hoje em dia, elas estão fenomenal. Brincou de trampolim em cima do meu pau. Brincou de trampolim em cima do meu pau. A partir desse momento as meninas faz assim. A partir desse momento as meninas faz assim. Faz o meu pau de trampolim, assim, assim. Pula Pula Pula em cima da pica dura.  "
927,Dois Manos,Mc Romeu," Matou. Sangrou. A mesma idade, o mesmo sonho em cada um. Além de pobres tinham mais coisa em comum. Não aceitavam aquela vida que viviam. E a escola não daria o que queriam. Primeiro assalto meteram uma padaria. Nem tinha arma mão debaixo da camisa. Corres daqui ali, olha só os neguin. Cheio de milhão, linha de frente na quadrilha. Dali pra frente meter banco era normal. Vitória, Rio, Ponta a ponta litoral. Numa noite qualquer, brota uma mulher. Que só viria pra trazer discórdia e mal. Matou, o irmão que Deus nunca te deu. Sangrou, o mesmo sangue seu. Matou, o irmão que Deus nunca te deu. Sangrou, mesmo sangue seu. E um dos manos se envolveu com essa mulher. O outro disse ""Se tu ama, vai na fé"". E aquele abraço comoveu quem assistiu. ""Primeiro filho é com o seu nome"", o outro riu. Mas na favela geral já tava ligado. Ela queria era o outro considerado. Mas ele certo, fingia que não notava. E o ódio dela foi ter sido ignorada. Usando a arma que um dia ele te deu. Falou pro mano ""Aquele não é amigo seu. ""E não é de hoje que ele tá me querendo. Que até te mata e sem nem nada, amor, vai vendo"". E o mano saiu, e logo o outro viu. Pegou a peça e gritou ""Cê ta de maldade. Cantando minha mulher, logo você, qual é. O crime é crime não aceita pilantragem"". E o outro mano sussurrou sem se mexer. ""Por essa vida que eu dei pra te proteger. Nunca fiz isso, eu te juro, meu irmão. Tô dando as costas agora é sua a decisão..."". Matou, o irmão que Deus nunca te deu. Sangrou, o mesmo sangue seu. Matou, o irmão que Deus nunca te deu. Sangrou, mesmo sangue seu. Por mais riqueza que haja no mundo. Quem tem amigo tem tudo, tem tudo. O coração dos manos dói no fundo. Este Natal foi de luto. Por mais riqueza que haja no mundo. Quem tem amigo tem tudo, tem tudo. O coração dos manos dói no fundo. Este Natal foi de luto.  "
928,Cavaco Chorão,MC Rita," Por que choras cavaco tanto. Violão perguntou. Cavaco respondeu quando eu tô em prantos. As meninas se alegram a bailar. Violão retrucou o teu choro incomoda. Não gosto que chore parceria. Cavaco gentilmente falou tá tranquilo meu bom. Eu choro de alegria. O Cavaco chorão Tom tom tom tom tom. Tom tom tom tom tom. Que mexe com as loucas. Transmite emoção. Que faz o pacotinho passar raspando no chão. Que mexe com as loucas. Estiga a bailar. Não para, não para. Não para, não para. Não para, não para. Deixa o Cavaco chorar.  "
929,Pensei Que Era Pra Sempre,Mc Sheldon," Se você pensasse,. Um pouco em nós dois,. Os nossos momentos de tantas emoções,. Noite bem fria, onde tudo rolou. Na beira da praia você se entregou,. Hoje só me resta chorar, em pensar dói demais. Difícil é acreditar que você não vem mais (bis). Foi tudo tão lindo você me abraçou. Me deu um beijo caliente que me encantou. Pensei que era pra sempre todos aqueles beijos. Aqueles abraços, você deitada na cama do meu quarto. Mas todos os meus sonhos foi por água abaixo,. Só me resta chorar, em pensar dói demais. Difícil é acreditar que você não vem mais (bis).  "
930,No Auge,MC Guimê," Se eu tô no auge. Ela corre atrás. Se eu tô de Audi. Olha a cara que ela faz. Mas eu sei bem qual é. Tu quer carona, né. Queria ver nas antiga. Quando eu andava a pé. Se eu tô no auge. Ela corre atrás. Se eu tô de Audi. Olha a cara que ela faz. Mas eu sei bem qual é. Tu quer carona, né. Queria ver nas antiga. Quando eu andava a pé. Hoje tá fácil, tá tudo mais prático. De conversível. Banco de couro no plástico. As notas no elástico. Aí fica lindo, né. Mudei de cargo. De funcionário me tornei empresário. Salário mínimo ficou pra trás. Hoje eu que pago o salário. Dá uma frisada no Bright. Ouro 18 quilates. Quando ela me vê de Audi passando na rua. Ela empina pro pai. Minha vida é uma viagem. Nela eu só tô de passagem. Falando em passagem, partiu. Tô indo pra Dubai. Se eu tô no auge. Ela corre atrás. Se eu tô de Audi. Olha a cara que ela faz. Mas eu sei bem qual é. Tu quer carona, né. Queria ver nas antiga. Quando eu andava a pé. Se eu tô no auge. Ela corre atrás. Se eu tô de Audi. Olha a cara que ela faz. Mas eu sei bem qual é. Tu quer carona, né. Queria ver nas antiga. Quando eu andava a pé. Hoje tá fácil, tá tudo mais prático. De conversível. Banco de couro no plástico. As notas no elástico. Aí fica lindo, né. Mudei de cargo. De funcionário me tornei empresário. Salário mínimo ficou pra trás. Hoje eu que pago o salário. Dá uma frisada no Bright. Ouro 18 quilates. Quando ela me vê de Audi passando na rua. Ela empina pro pai. Minha vida é uma viagem. Nela eu só tô de passagem. Falando em passagem, partiu. Tô indo pra Dubai. Se eu tô no auge. Ela corre atrás. Se eu tô de Audi. Olha a cara que ela faz. Mas eu sei bem qual é. Tu quer carona, né. Queria ver nas antiga. Quando eu andava a pé. Se eu tô no auge. Ela corre atrás. Se eu tô de Audi. Olha a cara que ela faz. Mas eu sei bem qual é. Tu quer carona, né. Queria ver nas antiga. Quando eu andava a pé.  "
931,Top do Momento,Mc Danado," Vida é ter uma Hyundai e uma Hornet. 10 mil pra gastar o leco leque, Juliet. Melhores kits, vários investimentos. Ai como é bom ser o top do momento. Vida é ter uma Hyundai e uma Hornet. 10 mil pra gastar o leco leque, Juliet. Melhores kits, vários investimentos. Ai como é bom ser o top do momento. Chega final semana de dia praia e de noite balada. Então pegue o gascan, oakley portando. Pesado de ouro, pesado de prata. Tem que ser zika do baile. Mandar no freestyle, mlk pentelho. Pescoço das novinhas entorta. Pro zika que porta que usa aparelho. É ostentação que elas quer . É o luxo que elas vai ter. Viu meu bonde embrasar R1. Sente o ronco da minha XT. De rolé nois ta de Santa Fé. Se ta sol nois ta de repsol. Porque eu sou rei da balada. Como o pelé era rei do futebol. Juliet romeu 2. De ferrari ou doce gabanna. É meu jeito ruim que elas gosta. É do meu malote que elas se apaixona. Então. Vida é ter uma Hyundai e uma Hornet. 10 mil pra gastar o leco leque, Juliet. Melhores kits, vários investimentos. Ai como é bom ser o top do momento. Vida é ter uma Hyundai e uma Hornet. 10 mil pra gastar o leco leque, Juliet. Melhores kits, vários investimentos. Ai como é bom ser o top do momento. Vida de luxo. Chega final semana de dia praia e de noite balada. Então pegue o Gascan, Oakley portando. Pesado de ouro, pesado de prata. Tem que ser zika do baile. Mandar no freestyle, mlk pentelho. Pescoço das novinhas entorta. Pro zika que porta que usa aparelho. É ostentação que elas quer . É o luxo que elas vai ter. Viu meu bonde embrazar r1. Sente o ronco da minha XT. De rolé nois ta de santa fé. Se ta sol nois ta de repsol. Porque eu sou rei da balada. Como o Pelé era rei do futebol. Juliet Romeo 2. De ferrari ou doce gabanna. É meu jeito ruim que elas gosta. É do meu malote que elas se apaixona. Então. Vida é ter um hyundai e uma hornet. 10 mil pra gastar o leco leque,juliet. Melhores kits, varios investimento. Ai como é bom, ser o top do momento. Vida de luxo.  "
932,Tô Querendo Mais,Ludmilla," Iêiêié, iêiêié, iêiêié (uh). Ontem a noite não foi brincadeira (Iêiêié). Te peguei assim do jeito certo. Quero liberdade, eu sou solteira (Iêiêié). Mas gostei do seu jeito discreto. Eu que sempre fui da pegação (Iêiêié). Desacostumada a me apegar. Tive que fazer a ligação (Iêiêié). No dia seguinte te pedindo pra voltar. Porque eu tô querendo mais (mais, mais). Tô querendo mais. Tô querendo mais. E o jeito certo é só você quem faz. Só você quem faz. Tô querendo mais (mais, mais). Tô querendo mais. Tô querendo mais. E o jeito certo é só você quem faz. Só você quem faz. Fica esperto. Não sou do tipo. Que corre atrás de uma relação. Totalmente independente. Não sou carente de atenção. Atitude, dispenso grude. Aqui romance não tem valor. Atitude, meu nome é Lud. Nem pense em me chamar de mô. Mas se quiser eu tô, se quiser eu tô. Eu tô morrendo de vontade de te dar calor. Mas se quiser eu tô, se quiser eu tô. Eu tô morrendo de vontade. Tô querendo mais. Tô querendo mais. Tô querendo mais. E o jeito certo só você quem faz. Só você quem faz. Eu tô querendo mais, mais, mais, mais. Tô querendo mais. Tô querendo mais. E o jeito certo é só você quem faz. Só você quem faz. Ontem a noite não foi brincadeira (Iêiêié). Te peguei assim do jeito certo. Eu quero liberdade, eu sou solteira (Iêiêié). Mas gostei do seu jeito discreto. Eu que sempre fui da pegação (Iêiêié). Desacostumada a me apegar. Tive que fazer a ligação (Iêiêié). No dia seguinte te pedindo pra voltar. Porque eu tô querendo mais (mais, mais). Tô querendo mais. Tô querendo mais. E o jeito certo é só você quem faz. Só você quem faz. Eu tô querendo mais, mais, mais, mais. Tô querendo mais. Tô querendo mais. E o jeito certo é só você quem faz. Só você quem faz. Ontem a noite não foi brincadeira.  "
933,Bomba Explode Na Cabeça,MC Dodô, Bomba explode na cabeça estraçalha ladrão. Frita logo o neurônio que apazigua a razão. Eu vou comprar e com certeza a guerra eu vou ganhar. Os trutas e as correria vão me ajudar. No tictac do relógio o jogo já começou. Eu vim aqui representar sou Mc Dodô. Humildemente tô chegando nesse movimento. Todos estão ligados no meu pensamento. Fita loca e cabulosa roda em seu redor. Os manos que atrasaram não chegaram com copo. Se apresentaram lá no baile junto às gatinhas. As minas lá do bairro da periferia. Um aperto de mão e um sorriso então. Marcaram a despedida de um grande irmão. Minha alegria era tanta eu vi o meu aliado. Pois os melhores momentos foram ladoalado. A infância que tivemos nunca vou me esquecer. Lançava uns passinho aquilo tudo ocê vê. E tudo passa com certeza queira ou não querendo. Quem já passou o tempo lá dos movimento. Os inimigos que lembravam de tudo que rolou. Falavam que morreu apenas começou. Na trairagem judaria escondidos no vento. Atocaiaram meu mano pro santo julgamento. Tarde de sabadão tristeza no coração. Meu telefone toca eu pressenti a razão. Soou logo as trombetas da triste agonia. Que rola nas famílias dias após dias. Bomba explode na cabeça estraçalha ladrão. Fritou logo o neurônio que apazigua a razão. Eu vou comprar e com certeza a guerra eu vou ganhar. Os trutas e as correrias vão me ajudar. Na vida regredimos se o dito não for feito. Ser sujeito macho bolado daquele jeito. Pisa falso com certeza e se cai lá no veneno. Lá onde os detentos faz os julgamentos. Várias fitas de quebradas parecidas ou iguais. Tristezas e alegrias pensamentos ideais. De conquistar a liberdade lá do sofrimento. Que tão vivendo os mano lá do movimento. Atividade na viagem lembra do proceder. Escutei a mensagem que dizia o que. Não acredito nisso que você está falando. Julgaram meu irmão eu devo estar sonhando. Bomba explode na cabeça estraçalha ladrão. Fritou logo o neurônio que apazigua a razão. Eu vou comprar e com certeza a guerra eu vou ganhar. Os trutas e as correria vão me ajudar. A infância que tivemos nunca vou me esquecer. Lançava uns passinho aquilo tudo ocê vê. Quem já passou o tempo lá dos movimento. Os inimigos que lembravam de tudo que rolou. Falavam que morreu apenas começou. Na trairagem judaria escondidos no vento. Atocaiaram meu mano pro santo julgamento. Tarde de sabadão de luto no coração. Meu telefone toca eu pressenti a razão. Soou logo as trombetas da triste agonia. Que rola nas famílias dias após dias. Bomba explode na cabeça estraçalha ladrão. Fritou logo o neurônio que apazigua a razão. Eu vou comprar e com certeza a guerra eu vou ganhar. Os trutas e as correria vão me ajudar.  
